x_m,y_m,attenuation_score,normalized
0.8500000000000001,0.35000000000000003,0.2853303712147172,0.32495983079357726
0.9,0.35000000000000003,0.23868453354582317,0.27183536510288586
0.9500000000000001,0.35000000000000003,0.2630444036903071,0.29957857115068537
1.0,0.35000000000000003,0.285758278197127,0.3254471696632787
1.05,0.35000000000000003,0.30735327059888534,0.3500414848320034
1.1,0.35000000000000003,0.3282673097087069,0.3738602692866858
1.1500000000000001,0.35000000000000003,0.3488882450598443,0.39734524087938133
1.2000000000000002,0.35000000000000003,0.3695837575312554,0.42091514758880505
1.25,0.35000000000000003,0.39072789272785335,0.4449959861147271
1.3,0.35000000000000003,0.4127289622243269,0.47005277831814685
1.35,0.35000000000000003,0.4360640651960505,0.4966288875523638
1.4000000000000001,0.35000000000000003,0.46132785728037695,0.5254015610184802
1.4500000000000002,0.35000000000000003,0.46583333333333604,0.5305328014454319
1.5,0.35000000000000003,0.465833333333336,0.5305328014454318
1.55,0.35000000000000003,0.465833333333336,0.5305328014454318
1.6,0.35000000000000003,0.465833333333336,0.5305328014454318
1.6500000000000001,0.35000000000000003,0.465833333333336,0.5305328014454318
1.7000000000000002,0.35000000000000003,0.465833333333336,0.5305328014454318
1.75,0.35000000000000003,0.465833333333336,0.5305328014454318
1.8,0.35000000000000003,0.465833333333336,0.5305328014454318
1.85,0.35000000000000003,0.465833333333336,0.5305328014454318
1.9000000000000001,0.35000000000000003,0.465833333333336,0.5305328014454318
1.9500000000000002,0.35000000000000003,0.465833333333336,0.5305328014454318
2.0,0.35000000000000003,0.465833333333336,0.5305328014454318
2.0500000000000003,0.35000000000000003,0.465833333333336,0.5305328014454318
2.1,0.35000000000000003,0.46583333333333593,0.5305328014454318
2.15,0.35000000000000003,0.465833333333336,0.5305328014454318
2.2,0.35000000000000003,0.46583333333333604,0.5305328014454319
2.25,0.35000000000000003,0.46583333333333593,0.5305328014454318
2.3000000000000003,0.35000000000000003,0.0,0.0
2.35,0.35000000000000003,0.0,0.0
2.4000000000000004,0.35000000000000003,0.0,0.0
2.45,0.35000000000000003,0.0,0.0
2.5,0.35000000000000003,0.0,0.0
2.5500000000000003,0.35000000000000003,0.0,0.0
2.6,0.35000000000000003,0.0,0.0
2.6500000000000004,0.35000000000000003,0.0,0.0
2.7,0.35000000000000003,0.0,0.0
2.75,0.35000000000000003,0.0,0.0
2.8000000000000003,0.35000000000000003,0.0,0.0
2.85,0.35000000000000003,0.0,0.0
2.9000000000000004,0.35000000000000003,0.0,0.0
2.95,0.35000000000000003,0.0,0.0
3.0,0.35000000000000003,0.0,0.0
3.0500000000000003,0.35000000000000003,0.0,0.0
0.0,0.4,0.7542805263115988,0.8590423485506082
0.05,0.4,0.6943934341504969,0.7908375540433096
0.1,0.4,0.656891154133907,0.7481265923020737
0.15000000000000002,0.4,0.6308650207615016,0.7184856961685755
0.2,0.4,0.6113796251298671,0.6962939791058415
0.25,0.4,0.5958080392700446,0.6785596598160533
0.30000000000000004,0.4,0.5825475659571627,0.663457442881866
0.35000000000000003,0.4,0.570493802345346,0.6497295352390651
0.4,0.4,0.5588043458060924,0.6364165331815091
0.45,0.4,0.5467793473633433,0.6227213858944782
0.5,0.4,0.5337810403400631,0.6079177474563202
0.55,0.4,0.5191562959963948,0.5912617762497308
0.6000000000000001,0.4,0.5021443715625301,0.5718870701433777
0.65,0.4,0.481750753964563,0.548660988406298
0.7000000000000001,0.4,0.4565494611308764,0.5199594946951659
0.75,0.4,0.42433149909362106,0.4832667884558366
0.8,0.4,0.38140534533545584,0.4343786325876507
0.8500000000000001,0.4,0.3308757671370475,0.3768310146753986
0.9,0.4,0.2678995795538289,0.3051080811021368
0.9500000000000001,0.4,0.2769444289369943,0.3154091672171336
1.0,0.4,0.2954874225969326,0.336527592348279
1.05,0.4,0.3132004817154305,0.3567008135496497
1.1,0.4,0.3304075517629999,0.3762977689922359
1.1500000000000001,0.4,0.34739735127504434,0.3956472772522454
1.2000000000000002,0.4,0.36444459231190035,0.4150622050752122
1.25,0.4,0.38182894427296554,0.4348610650692385
1.3,0.4,0.39985502885637214,0.4553907877593143
1.35,0.4,0.41887709313103116,0.4770548214957934
